song_id,artist_name,composer,song_length,language,genre_ids,song_id_encoded
nsUxJnPnrD86IE4+qHuLKnx2E92fTmieDJPLYW4N4Js=,Various Artists,Felix Bernard| Gene Autry| Oakley Haldeman| Richard B. Smith,184273,52.0,921,15957
mMlJm6MNkhnHU2IZL9H9U0jyKQcGpC+1en+XTeqB/YQ=,Tove Lo,Tove Lo| Jakob Jerlström| Ludvig Söderberg,258856,52.0,359,15504
8Fxu5UXZarINZLkqiJDTl9j299P20budqtNhaLU4Vvc=,陳嘉樺 (Ella Chen),張震嶽,263314,3.0,465,3117
QszrLcRq821QzwP7OtbypBDWl5dnZAgcB5odBYUWHQI=,郭富城 (Aaron Kwok),Davy Tam,233116,3.0,465,8907
8C/B29Uy55VjKm+v2j7tbQ+2LI2lYvFm8PhOwnyGosQ=,黃乙玲,林慧萍,284026,10.0,465,3100
SEsQFb9BjETphOSRf7amHjlVGEk6VBuTfwlj0FuLwwc=,Jaymes Young,Unknown,210651,52.0,359,9364
Wt3A3jCjy4PeB7rGuw3hueluE1CA41mjhIB6cd12aLg=,Little Hangers,Little Hangers| 坂本竜太,273493,17.0,437,10756
+DrXAYuFILfFxSXMYQsdBe5MipLAb9D/IlYqOAydTug=,五月天 (Mayday),紅螞蟻,252029,3.0,465,81
cTFUJAEa6lUhRe+M7EFzmyQ+sASZJnHnCiQCA3pkLMg=,蔡小虎,Unknown,282447,10.0,465,12476
nt1h0dKjuXVdVhgsElcJaeFqVNXTJcctNif2t4zXLmY=,Step Up Original Motion Picture Soundtrack,Steve Aoki|Juaquin Malphurs|Joseph Harrison Sikora,234483,52.0,1609,15962
A9JW8z18ABtaYP2FBFuNS+GHPHqRBD1EfL2ADGkLWuE=,Kevin Gates,Unknown,240091,52.0,1259,3736
nMZ7IRARPBit0ZGegNfecsx77LQSpH2ZY93vyd5xRy0=,JONGHYUN,"Korean Lyrics by Kim| Jong Hyun / Lee| Yoon Seol/ Ryu| Da Som/ Jeong| Young Ah / Henrik Meinke / Jonas Kalisch / Alexsej Vlasenko / Jeremy Chacon / Ilanguaq Lumholt  / Marcus Winther,Korean Lyrics by Kim| Jong Hyun / Lee| Yoon Seol/ Ryu| Da Som/ Jeong| Young Ah / Henrik Meinke / Jonas Kalisch / Alexsej Vlasenko / Jeremy Chacon / Ilanguaq Lumholt  / Marcus Winther",178654,20.0,444,15805
Ps7q+XVmaxEMVpJbCptGJeKgZQE+KtMVG+UwRp+val4=,劉力揚 (Jeno liu),Unknown,214308,3.0,465,8602
mHSobUpV45P9NO38U50GPjUkqqmHYCcfW0sF1cJLvps=,周定緯 (Judy Chou),R.Kelly,301975,3.0,465,15476
nfdDKg1ZLmt6CGo/mJarcwHYncZ4vlIpaPHKmSyzbcA=,男人幫,Huang Guo Lun,275200,3.0,465,15891
nCK77ftMPdLaeoLNj6UqzBUB7MMOjR0JeSoniSv39Po=,李宗盛 (Jonathan Lee),李宗盛,276271,3.0,458,15753
CbAGGYLexYQ5+/8xSvJRCajfeafj3hFeePDABwt6xek=,鳳飛飛,(日)馬飼野俊一,184320,3.0,465,4472
ns9lcaWuVnUJp1A0q+RK51ak1tdaqeTAOgCxqLq8hKc=,BEAST,Kyu Sung Choi,217849,31.0,444,15952
zEAkenaXsead08o2vaYTS38y4wafuWuXZyeuw9Tztg4=,SUPER JUNIOR, Korean Lyrics by Shin| Jin Hye (7%) / Kim| In Hyeong (6.5%) / Lee| Seu Ran (6.5%)  Andrew Jackson / Chris Young,200063,31.0,465,19357
bwSW7fqQk1ZJvqpUORDFuiinUdjj5Gifo2uOdjudaGM=,賴偉鋒 (Sam Lai),賴偉鋒,219219,3.0,458,12288
uS040pY17EF1Kk4aZr7hDB7FmzVMS1Q3BlPvG1XqfSs=,22K夢想高飛 電視原聲帶,伍家輝,178573,3.0,921,17932
dq9P6l7L3b0pf/jascLpS6tDDxrLQKLtwEgvvG3uurw=,王菀之 (Ivana Wong),王菀之,251088,3.0,465,12893
iCGzpAHNOzNEzuNFLr+a26hDkkY/EksZ5QXrkF+GbmM=,Mica Levi,Mica Levi,193933,52.0,893,14208
Cv6zIaJh90TF5Slhh2SY3pX4E4ntzRA35ywU78QivOs=,ITAZURA NA KISS2　Original Sound Track (イタズラなKISS2　Original Sound Track),YUI,288182,17.0,921,4569
Sb1Dsey1YVHPntySHIVnc5HUHkheK7uC8sswmj4R/m0=,Chet Baker,Jule Styne| Sammy Cahn,166394,52.0,2122,9467
+4LordeP9RHQsrgp1Bo7QlMHdzbMywWgwY1TTAtJ7HQ=,Late Afternoon Jazz,Unknown,294150,20.0,2122,29
UGVxP4JLwbgUayc0HoesFiyTm/4hw22UJzC2IK4FCsA=,D.L 羅時豐 (Daniel Lo),李富興,196963,10.0,465,9987
6/pZDkvrQiCRNUIKWqoCOZukPpfuQxs7J//+F1HZ1iA=,Roy Kim+Bae Dahae,Kim Sang Woo,218279,31.0,465,2418
JiY2ckGkra5KGchu3Rh6KPH9FL2J0tTmAB3pGyVi4BQ=,孫盛希 (Shi Shi),孫盛希 / Skot Suyama 陶山,238341,3.0,458,6700
41VnhoBtho/JLREyR/eRXqvJBsjxKJJETUxjNhSPFWY=,張杰 (Jason Chang),Unknown,263105,3.0,465,1838
CDbwIb092ZotBnXvqzAsUXCvAIRr0MqhkvSvb4ueTLI=,aMEI (張惠妹),Chen Zi Long| Lin Yi Xin,251297,3.0,465,4370
81mK2AN53Wxo7lKT15YL1lcCYdwmuZ/cSnmDiuwG+Uc=,Jon Bellion,Mark Williams| Travis Mendes| Raul Cubina| J. Bellion,217524,52.0,465,3055
JoOhprIvGLdVib+tpFLBt4qXL0SyMLtRpZKcMb6S370=,Roy Kim+Kim EZ (Ggotjam Project),Nam Hyeseung| Park Jinho,259813,31.0,921,6722
1PcCjwHd264O7oWUMb7IP+FANPxeQmoRY8Brca1okEk=,田馥甄 (Hebe),陳珊妮,237408,3.0,465,1057
woOlWc20G3D4jgygA0QzsCVcAkZDNjFH6pMfCIg+y7M=,周杰倫 (Jay Chou),周杰倫,297168,3.0,465,18642
icz1X14EpEuV+j2SsoUEODyk3XOM9KEs5YumyEGhBko=,薛之謙,李榮浩,253056,3.0,465,14331
sZHRsYnEml4RUmpdFWnsYc7hmC6Fu4P8UELulxnpvxw=,Porter Robinson & Madeon,Unknown,218906,52.0,1609,17366
GRaVokpHF2Uk3hgKnyJ2mDSmHvie4lyE0i6l5rA2yWU=,Bruno Mars,Unknown,261250,52.0,465,5646
WwN+vtrHCdMKKhUGTiIBfeEzmdj7BaN+JxPQLpQASSI=,徐佳瑩 (Lala Hsu),徐佳瑩,245028,3.0,458,10774
PeoNUlUkZ0RTu4zbYdO6HbRqG/m5qMBqavKRutEfEtw=,沒關係 是愛情啊  電視原聲帶 Volume 1,Cho Young-su,225559,31.0,921,8533
F9U0rJWgLSCp4h0cFHlx8u9py/Hnd5Kh05Lck291/UE=,徐懷鈺 (Yuki Hsu),李正帆,291108,3.0,465,5273
ikMwb/NDfdL7ls8LlF1jNBmVFpMO2zf1731s93HBIiw=,GD X TAEYANG,G-DRAGON | FLIPTONES|  FREEDO,245237,31.0,465,14373
oQZIi2dGbAUEDdG6h5M2s9EWbmIkwQDMUPA0ZtjCtOk=,Taylor Swift,Taylor Swift| Liz Rose,230434,52.0,465|1011,16140
LIghdBq+nzt64WnihtXUKiXMkjA0qMxOlxpzaKTzkEM=,華晨宇,華晨宇,319320,3.0,465,7178
vEpT4V/1k0Hy3FgMG/tJMvwnoviokQ2qpPJFLCuA/Dg=,信樂團 (Shin Band),詹凌駕,262060,3.0,465,18171
Bw1NYYl4ImbSMXRxNRUES18wJeXNpC0SmdCWfLMMc68=,Henry Jackman,Patrick Stump| Andy Hurley| Joe Trohman| Pete Wentz,194954,52.0,921,4291
njpBLYhUZCuXRdrBhku5GAzqPGiPipPbNu7pBtbEHzs=,劉德華 (Andy Lau),Chen Si Han,257462,3.0,465,15915
oMKlTpuiiEqRexFwWY2v2q1PrUTcaiAfQjchUM9kVUA=,Coldplay,Chris Martin| Guy Berryman| Jonny Buckland| Mikkel S. Eriksen| Tor Erik Hermansen| Will Champion,267546,52.0,359,16115
SuhoSRhJzQwrQ/x/40dLGpM9ANYJNRPqjkv0E9Z72NU=,Hoobastank,Douglas Robb| Daniel Estrin,232756,52.0,921|2022,9574
yxiIty/qryyexqqRo/JgMnX4O9Pg/CdF0aOWVv3HZ+Q=,潘瑋柏 (Will Pan),Terence Mark Coldwell| John Darren Hendy| Brian Harvey| Jonathan Beckford| Ivor Paul Reid| Mark Reid,212137,3.0,465,19284
4TSuzHgO/JxxevWhmqaOdnvH2GEH6GhH5Rtw39TRYZo=,莊心妍,鄭建浩,315350,3.0,465,1970
ERJ9U1A1nyPidklTufOEK0Wf5aoGHEIeYPo6vFFHQ20=,Eric Clapton,Eric Clapton,222540,52.0,465|2022,5057
VPA0X8Nfwth4J6I/lr5qKsU09fC2saxx1w8+svXpdRI=,Jessica,Unknown,199471,52.0,465,10323
E75/kVlFJtDwYckhzILsTJ+T05LwOZG9GDXpJA7JVrc=,汪蘇瀧 (Silence Wang),汪蘇瀧,250880,3.0,465,4953
gVKke1uFkTWtdqRY56YSb4ClehlfAZd2CWPFQeat4tM=,戴愛玲 (Ailing Tai),Yi-Qin Chen,246700,3.0,458,13724
UwVJ+wp6eUYUlhsNpBzGmqWhS9c7pQygA6P2F2ilyVw=,HUSH,HUSH,285988,3.0,465,10184
QqI6B5RVUtTPQNN0/Owf2eQIWA5nZTgymZgvEPfFuzI=,五月天 (Mayday),石頭,300826,3.0,465,8893
mgpcmgnQPcKXBz83jsbIyylstxCIPdOnbgW0keweFI0=,林俊傑 (JJ Lin),林俊傑,228858,3.0,465,15596
9VSSQGpn+WROECkXkGiTSCbAgTyAchVVsR+uh8thJE8=,張學友 (Jacky Cheung),Unknown,231340,3.0,465,3514
cYg1ocUnwcxbYqRK6hh1oomHIOX/7ng7VWo5lBHaogA=,Redfoo,Unknown,262582,20.0,1609,12503
QrHAuyuNtxqXiHJBf/63Kybtd3deix5Ds2wePVdm9F8=,Avril Lavigne,Unknown,221727,52.0,465,8897
bYShoI0CynM+KsGcPL6+5DdwZSyL+X0Fk074Nac7kC0=,陳奕迅 (Eason Chan),Eric Kwok,227787,24.0,451,12172
ME4ANywbNmIZbauF5YunB8auT7Hn42hFxGQ36hCU5Vk=,aMEI (張惠妹),Gary Cao,169795,3.0,465,7461
5IUnryUQLUgWkujkmZaXA5gH9JiGqD++KNP68mugNXo=,Justin Bieber,Justin Bieber| Julia Michaels| Michael Tucker| Sonny Moore| Justin Tranter,200713,52.0,465,2232
jgL5QBsvltt3M5QiGh0/QBrPhdt1FxtFy9eNqz0HtMw=,林俊傑 (JJ Lin),林俊傑,229982,3.0,465,14671
KIml3UuM0pfvsuTRWuMU5cHOum43a+LV1r6HEkUSWJc=,品冠 (Victor Wong),張覺隆,250566,3.0,465,6874
BrpdvmeUvbXhSCi01d+X9Ydyjf/zVfGUQxRnN5nHJEg=,吳克群 (Kenji Wu),吳克群,264568,3.0,465,4273
mINwASwa8WIupcIB6usM6ylWlc1HaUT7BK7257rSFxk=,AOA CREAM (酉奈、惠晶&澯美),Unknown,225724,31.0,465,15483
5rwBF769x088AGmNRU2K6i7QvwHhtT5UbQs3nHwRX2U=,王詩安 (Diana Wang),Skot Suyama 陶山,237792,3.0,458,2371
H1hIN188UFX7S2MkLDVYK8L3XqbisDN8nzSQAgUv7bw=,張清芳 (Stella Chang),Unknown,272822,3.0,465,5839
9NrqJ36mURDvRECILJfsJuPPNBz/Lq39YANZBuYbTeg=,MAJOR LAZER,Unknown,166217,52.0,1609,3469
ccPuhYt8XZd9/qLOXWenelhn/fLbG7bmbsxqjk4bAHs=,Lady Gaga,Lady Gaga| Fernando Garibay,264428,52.0,465,12516
VzigU2Gu7MSEWsWfkm4Oz2ykKThPbCa3IQEH4t0JuSg=,梁詠琪 (Gigi Leung),Eric Kwok,212323,3.0,Unknown,10484
vuN8bV1qWxXryu1UYpfJg/TO2Y/4YhEK+CEjqsKXJ3o=,The Killers,Brandon Flowers| Dave Keuning,222075,52.0,2022,18368
gKqmdg0kgIifebBHDYSnF2qVXhP14/I9viBx9TW8S00=,郁可唯 (Yisa Yu),伍佰,199262,3.0,465,13678
JL6Jy2mG4G8udceV9FkATExl4w4+Fi5DUkG9enmoph8=,Gareth Gates,David Kreuger|Per Magnusson|Jörgen Elofsson,228504,52.0,465,6564
6tXx47qw3Y31jCfqnSOp9K9kjXdsSGVlxNrGeESnNxA=,蔡依林 (Jolin Tsai),Unknown,219533,3.0,465,2690
J2nZMZ/hOjgQ+BeIYy7npem7qXp5TdNEv5dNmNhZDzI=,方大同 (Khalil Fong),Khalil Fong,246334,3.0,465,6475
JaH+ddl4Kt0qaI5HNg3kaMltspZCQWPlFduZR14I+Eo=,信 (Shin),信,283271,3.0,458,6652
KI630prP83E72CQGy8kSXZMhsHfp9m4wqOn7MQwaF84=,林建予,林建予,248256,3.0,458,6867
u2HV+KVQPAsEAiRqkclJ0CkX6XO++SmgpA+Or/fGz90=,林宥嘉 (Yoga Lin),Terrytyelee,281391,3.0,465,17812
m2YSjnhR3nzx/2WccNYpGWywohyd8fT0xR+skQC9/JQ=,Linkin Park,Unknown,205635,52.0,359,15397
u873Zi6vwuU5a3BE7FkC4uDjxh8TDpFlN1+TQofUSGU=,Mr.,MJ| Alan Po,234614,24.0,465,17837
MAXGJDgZdrqeWFCiACVY7hfO5SXMlSA6VggmbioDufA=,V.K,Unknown,249242,20.0,786|947,7445
ZDrWG8swRDEs++R9CEPDU9ZKvGQ8uPMSs4pVNlNOvz4=,李宗盛 (Jonathan Lee),Unknown,293407,3.0,465,11490
/Qylj4fMS9Dh2JUD5KdIFyymlvwLXd9Q7Gt2podYac4=,aMEI (張惠妹),袁惟仁,262687,3.0,465,448
21ehWbv0+h9KtE8apMkQtGQtx4nEnc4tIpQGID6EzcE=,寶寶睡眠音樂,Unknown,134815,20.0,958,1226
sib9qXeVBisMOq+c06DXA9Ce5Ce7XXgvitzTHwVoSvU=,TWICE,Anne Judith Wik,213809,31.0,444,17414
oPHX3/iP8/RDQXv82T8trMQun3SG0p276O5S2YE813U=,Various Artists,GAEMI,217730,31.0,465,16133
yFarsQL2LPFrPgDwVIleVliHTNTSqX9Re71Wblv6DPY=,鄭秀文 (Sammi Cheng),Adrian Fu| JunMan| Lin Shang De| NESE| Ricky Hsiao,276871,3.0,465,19075
8AwtAiMtnlwKkzUG4HGyGjCwqsYi1LgfK9tggnLaRjs=,唱唱跳跳學兒歌系列,綏遠民歌,160600,20.0,726,3097
rD2dUA6wPD8vPRqppEF/WRH6EZ7huc8a6SgyMuIYB0Q=,周杰倫 (Jay Chou),周杰倫,264045,3.0,458,16948
yuUgGRN6KOqLJAzKv7qDBDBU+1yEW5e42Z6IhoA5s0M=,梁靜茹 (Fish Leong),Unknown,250253,3.0,465,19269
FPDgvyjlsIDgXU7nzdwnpDY+2gYZ3hqTdZjyJsGrzUk=,孫燕姿 (Yanzi Sun),Wen Xian Guo,264046,3.0,458,5344
7ALJVzcICMFSDa7TaCAAD8K1YTnUkE/Bi9QjVft6Yp4=,陳乃榮 (Nylon Chen),黎明鑫/黃冠龍/官錠,179200,3.0,465,2777
PXBn4qu1kNG3qcgV71hIAysLLQE92OO6ugDcCX05Uos=,林俊傑 (JJ Lin),林俊傑,217756,3.0,465,8496
slMKJ+0jyDPXjuJw6jgj/9sO1Sfg2qxKr2l/5SobBAM=,浪花兄弟 (The Drifters),Funky Monky Babys / 川村結花,282853,3.0,458,17426
cAUPmXYSoVRAwX7/uOzy58kl1mb7r5X814qeZCu1dso=,胡夏,Unknown,271255,3.0,458,12374
vu02hSyfA43bWxU9joOQKuST5Tc6/Equz3afDLVwl58=,周杰倫 (Jay Chou),周杰倫,273972,3.0,465,18366
laWkbNyDa5h5hEms9TwRrOn1vgssvIiIzJCO7L+/AF8=,范瑋琪 (Christine Fan),范瑋琪,231967,3.0,465,15258
2eQVyUBOQk86Ms0awYLlwACayTXHkR+HQkqFjpkVE9g=,慢慢說樂團 (MURMURSHOW),利得彙/沈志方,205636,3.0,465,1414
gdbh3xENBWfKyP/zmUMHLWxZMBwNN/apG/IZuyAo0O8=,楊乃文 (Naiwen Yang),陳曉娟,257880,3.0,465,13764
IjSp8MtJGMMYQes3yX7g18lo8eflumWxLFfJ4PC2nso=,Various Artists,Unknown,210128,31.0,921,6370
y1h/CiikywlkD+NTNRP2FPpsdUew7usvKmSFxHxMbcc=,Jin Won,Unknown,216293,31.0,139|444|109,19011
oKRNFK9L0HETzUQieS1IaK4O4fnkz6Q1TOWgMsxm17I=,Justin Hurwitz,Justin Hurwitz,99845,52.0,921,16109
9tMmo3BI0ElPvI5O0DoVc4u12TzxgEdtwTadElAbc1U=,陳嘉樺 (Ella Chen),韋偉,256341,3.0,458,3630
80Jz87lXLqGsbUyj1RNk5JkkRMXhg4LkBZdVVykeMuE=,溫嵐 (Landy Wen),黃雨勳| 小馬-艾薩克,261746,3.0,465,3047
CXnPxNMoIdIc8AzYEl94n4fPP98SbTXBQElsw/SiYKc=,EXO-M,YOO| YOUNG JIN,272404,3.0,465,4459
hcr1gMv1P/daoodXIhxzJlqDidH6VctXmsggwZ55rJI=,林憶蓮 (Sandy Lam),Unknown,317648,3.0,465,14040
aeBgPejdBgJj6YnLijJ2Mo0zSinaahUn0cC2OzAgG1s=,Keyakizaka46 (欅坂46),Bugbear,264629,17.0,437,11915
mF4SOLYqqlgOYIhVSOrT+goG3bfS+WI481AnA5izhw4=,Rumer,Brown| Joyce,210546,52.0,359,15458
ZAsdV49mgAnfSBO5V7mQrFNFjDKapc9r78UmvU4cmGI=,BANGTAN BOYS,Suga| Pdogg| Supreme Boi| Rap Monster| J-hope,236460,31.0,444,11473
WFgqXqhSjWkbkFegNl8Htol3o2N/suHPPzGxEG2SCpA=,伍佰 & China Blue,Unknown,202803,3.0,921,10574
jafwslFCQcG64mPondhOLlrjbbTztBbO+LlRcNVWyJQ=,The Weeknd,Abel Tesfaye| William Walsh| Magnus August Höiberg| Adam Feeney| Mustafa Ahmed| Benny Blanco,197648,52.0,139,14653
rg/fcKwXLXGGoLHPQcYED4n4oHBgSMr0O6uePU43KEE=,萬芳,黃韻玲,296751,3.0,465,17071
MNnH/XEaSaZV3M100vrX04pen1gA/yn6cj9RZprB8SU=,Lil Wayne,Lil Wayne| Sean Garrett| Furious| James Scheffer| R. Zamor,299328,52.0,1259,7512
HgjleGb2KEoA3cHrNb8+TEY53E2QO9gJ3ArqEidzH+4=,Afrojack,Mike Taylor| Nick van de Wall| James Wong,235264,20.0,1609,6035
aQBB1tzR1s1BnL7juHWqeqZfJP5bUjmqeC0svHo+fNU=,劉德華 (Andy Lau),Huang Qing Yuan,267075,3.0,465,11849
FmZAz71Qw22v4GI6D73CJT5D0PVmg3eZ+m09pwdOPIc=,葛仲珊 (MISS KO),葛仲珊,260284,3.0,465|1259,5438
M0+T4Cs/gffkXfUJrGQykgaNK5Z+/t9LUnAYSMP0Nc8=,五月天 (Mayday),瑪莎,344293,3.0,465,7387
f6Ztm5Vzi3MDTPO7mX+N1WCt14Dxmzs1g8Wxa8+yV3E=,孫子涵 (Niko Sun),群可,239908,3.0,465,13306
DDaT3mqiD7sKhxh+6oC0079DY9y45A7R5gTwvCLkopw=,Jack Johnson,Jack Johnson,204046,52.0,2022,4662
Tj+gyojDKIT9TtKAzTssG9aAaQjm9YXLspDAGwb4O8o=,Hitoto Yo (一青窈),Tatsuro Mashiko,330280,17.0,437,9826
t2sbyX7mybdUf72ZEe2ia/9zyI8PbfRbb1/o/l8OgGA=,張清芳 (Stella Chang),Unknown,263209,3.0,465,17521
Jdd7vzLI//oiecBSVT0XxgPvJqs6Q8+XogAh14KqYGg=,Selena Gomez,Selena Gomez| Julia Michaels| Robin Fredriksson| Mattias Larsson| Max Martin| Justin Drew Tranter,200620,52.0,465,6672
Pz8qDNqnM39pg1FG0o2CnDKxhq2T5AsVd+z/wnJTllo=,Andy Williams,Bob Crewe| Bob Gaudio,192864,52.0,465,8644
X41C6R5OC10Vd626tMXLPH+ZVcOYhgwGQ2q9yhVJhb0=,Years & Years,Olly Alexander|Emre Turkmen|Michael Goldsworthy,198205,20.0,1609,10818
2qIkqURYekpeZM+gWwOR3QbhSULWWZXYAp05X7TFBOk=,李千娜 (Nana Lee),Hui Wen Huang,243670,3.0,458,1487
0G+hHp1wz1GwDK4BQ7r1hPZvnUmkA0FrBov/SACzVsQ=,I.O.I,Unknown,230295,31.0,444,699
YWSi6QpxhxC+lywYLLNmptULAdPKDoL8qafGdD1uIFo=,陳奕迅 (Eason Chan),Unknown,280218,3.0,465,11266
3Vvy0lVCcrU2AkEwZ0xKRNLWbcs+VaaIZO+A+NcMZ0U=,The Script,Daniel O'Donoghue|Mark Sheehan,245585,52.0,465,1689
EVOFe+tlbqOZ1gc77W/1DCiHBu040DL+fOEVG8P2yYY=,187 INC 謀殺有限公司,Young Johnny/彫柏,193440,3.0,1259,5074
aGAG3/rPXLFzpIgUpLJ2KMAKhUR8FbsD1k76iel2TZI=,蔡黃汝 (豆花妹),劉佳芳,235102,3.0,465,11790
ZXYJEyl+jvPYpOb5k09QPbHm5BQNVhtzbOgibVily1w=,萬芳,林揮斌,302230,3.0,465,11565
n4oY2gA3voiZ7C+AlQ+LkhPjYfIRzRXUGTh+GozpKj8=,張學友 (Jacky Cheung),Unknown,226324,3.0,465,15709
zuKKcIA8HgeEnNSCXNI+208M4dpoTh/cOxoZGy0IM/Q=,鄭宜農 (Enno Cheng),Unknown,237714,3.0,2022,19557
s6G+1SDbGGxuEhPa1S4d8jA7aDjSpoTuKOlcSvlg1Jc=,星光幫,Unknown,311066,3.0,465,17218
L/UA5vUjapI4oWM0gZAQ3yVQmE62H1s/uRcNVKzGK2w=,Rihanna,Thaddis Harrell| Shawn Carter,275945,52.0,465|139,7091
BFWk7zPLy9TzbuifbdPRjNzQ26b5FZindGXViUOHhII=,The xx,Jamie Smith| Oliver Sim| Romy Madley Croft,245968,52.0,359,4067
XEdsuT1sNffY8d4a4NUhpIz4uZlJaGMqUwb1PvjwMvA=,袁詠琳 (Cindy Yen),袁詠琳,226324,3.0,458,10868
Uq2GjtGx9tRZm0RtzvLkJvgH0G2mteDOMnP5SR8dWB0=,Valentine's Day OST,Unknown,243298,52.0,451,10145
aLHnW/P+gmyPd0DJ07kw+Jti5AFhuGqzf1CAbHsmS8k=,CHARLIE PUTH,Unknown,210886,52.0,465,11817
i1y9H+xOI4VRMGCZEGYuQb0m5sWCx/M+0YyPAuXKW0k=,唐禹哲 (Danson Tang),Unknown,265090,3.0,465,14162
5Y4SJ+ICIb74VjxKK7UDvKWJaLwR5K6/W29EpcRLoxE=,陳思瑋,張涵雅,301920,3.0,458,2295
8G6AGY782x8L27kdux6KBPR4Vjwt9ZK4KQvzWOE2Efk=,Gummy,Unknown,207934,31.0,444,3120
51s8eMIpNQaOlJYFJjOLFLcY5x5CxROPT4r20o49ag8=,BOXING樂團,Kasiwa| Luwa| Rukuc,223283,3.0,458,2146
qJZ3jK5/YYLRT00xW6aMqAUx0gkEHbhrGCRjfPlxxrI=,杜德偉 (Alex To),Unknown,234266,3.0,465,16689
OWXRtDJ5oj6Q0/9JEwyaZwTjPCJ6mG7TSokIVHDciR8=,[逆轉勝] 五月天∕怪獸 原聲原創紀 ([Second Chance] Soundtrack & Autobiography of Mayday Monster),怪獸,260806,10.0,Unknown,8172
is6V3oBAecZbCZVF7FrNKNccjWCNSCoxVMtKD6jMFPs=,CHARLIE PUTH,Unknown,191373,52.0,465,14416
Ld3M+HQ2hvgID4PTx9gJTNu/FwcxoaqLonKkQoxVSLc=,容祖兒 (Joey Yung),左安安,275424,3.0,458,7279
HMDPcV36pqcIFEzFGYMgJUy0HSL5nfwGnEwwboHj7F8=,The xx,Billy Alessi| Bobby Alessi| Jamie Smith| Martin Ditchum| Oliver Sim| Romy Madley Croft| Sade Adu,235728,52.0,359,5923
Z2Unc0A1q4MiF1sDA40gY9vGbFmXUd3PNBQmGJW49VE=,謝和弦 (R-chord),謝和弦,313364,3.0,465,11430
EWXNtmlL/dc8OXATP3sLnLGfakGuDcIRstIU74o6wxo=,Idina Menzel,Unknown,166243,52.0,465,5082
I3MR2mbl8RKHpw3CeoF0BA/sMYNFOd92rclE08Og5Zg=,Dizzy Dizzo,Unknown,183954,3.0,465,6150
/QRO4AtmRm/fpfwPAGnKN1ZYbodleKazj1XS/+ufcC8=,李玟+蔡依林+莫文蔚,Savan Kotecha| Andrew Marcus Frampton| Wayne Wilkins,217222,3.0,458,445
GBgffM3t6njAOd8ji2R6bJpIsidigHxFpfXpdV4Bn7s=,Rihanna,Tor Erik Hermansen| S. Smith| Mikkel Storleer Eriksen,229413,52.0,465,5564
xnX5SfvYDBrm2rUCVvCmMlTxTQF58Xgvv2DHPpXSLik=,楊凱琳 (Rosie),Jackson| Andrew William/ Aitken| Hayley Michelle/Simister| William Edward/ Hammerton| Peter Mark,181037,3.0,458,18941
RprmcjBR+yZWFpTugrj+Bf70L7fT63v2ei1zC2qDbGk=,Olly Murs,Steve Robson; Olly Murs; Claude Kelly,193352,52.0,465,9226
pt/kx9EqLXKWjrORAy3egjDa0NlNJJrQ9dV2IrNCq3c=,Soyou & Junggigo,Unknown,213159,31.0,444,16572
R4Pvo8+OZq8awdfOjFpi2nfUpkYulxspNAvk67dQihI=,Luciano Pavarotti,Unknown,180453,20.0,958,8976
1566dYVg5bSaqUjU5/n6uBHgcGXJWijGB9WKbXNOrz0=,五月天 (Mayday),瑪莎,344576,3.0,Unknown,971
RF5tiowgxTUT1mhDJSsrJpG2prNUYlFem1p5Fezyq/o=,Hoshino Gen (星野源),星野源,312111,17.0,465,9038
enX7VwpqFH8SMbfpYTOlKbPcNDp6hBu0xo2fDFW/bIY=,王傑 (Dave Wang),Chen Da-Li,312084,3.0,465,13186
mWmy6c7DjSR9ZrZb9UPzgxezLa7C3kslPapSUMHt8sc=,Various Artists,김동혁 (Kim Dong Hyeok),174184,31.0,465,15547
ZUVdPMeTm/frXQCrirgz47GDfMpVyMK9Hee+2N61vNI=,陳奕迅 (Eason Chan),錢文璟,260387,3.0,465,11553
Wcaqyo+zHr1MongNlg8QkRDmnzfuJT68CM8yz0WHNTU=,Paul Young,Unknown,267818,52.0,465,10686
OxujLKqGwX9Gj+Dkp35uO0Zlz/mnYOOG7kngq8TW1i8=,Clementine,Unknown,188313,20.0,2122,8311
VOxPZtWcXO924AqCtoyGjt4wnKxAaLVk1upBrm7TiQw=,Rascal Flatts,Andrew Dorff| Jonathan Singleton,208700,52.0,1011,10322
hEUTDQHCbGubr+4G0w21vl+Lm/kWJx1K0M3gyhi1VGQ=,五月天 (Mayday),怪獸,235833,3.0,921,13948
Nd+4he60euJG2zA5qbg4/86B+4gKxyYXwomtSiZJloQ=,Yuna,Yunalis Zarai| Christopher Martin| Eric Barrier| William Griffin,213530,52.0,465,7889
gsik/k4N/ruskBNOWzkaoLRdqSaw8ncmpIfcM04CSVg=,Various Artists,Unknown,261120,3.0,465,13827
lE2Rt8hXs3taYvWlDtcX4g+dqbCIEtWbJnDzCO9uuVM=,Wham!,George Michael,274974,52.0,465,15158
WY6vb34SwI7we9StIISBO1+56qjdH9MsY7mwE9VGBPA=,Stevie Wonder,Stevie Wonder,176285,52.0,139,10669
XJ2Yd3DCPWzZqdTKGOMlNidvPSNAi5qxqSzOAacYPz8=,Lee Michelle,Unknown,203650,31.0,444|1259,10891
